animalsCount,plantsCount,freeSquaresCount,mostPopularGenome,averageEnergy,averageDaysLived,averageKidsCount,focusedAnimalGenome,focusedAnimalEnergy,focusedAnimalPlantsEaten,focusedAnimalKidsCount,focusedAnimalAncestorsCount,focusedAnimalAge
4,21,76,[4, 3, 2, 7, 1, 0, 2, 6],5.5,NaN,0.0,[4, 3, 2, 7, 1, 0, 2, 6],10,1,0,0,1
5,22,75,[4, 3, 2, 7, 1, 0, 2, 6],6.0,NaN,0.4,[4, 3, 2, 7, 1, 0, 2, 6],9,1,1,1,2
5,23,75,[4, 3, 2, 7, 1, 0, 2, 6],6.2,NaN,0.4,[4, 3, 2, 7, 1, 0, 2, 6],14,2,1,1,3
5,24,72,[4, 3, 2, 7, 1, 0, 2, 6],6.4,NaN,0.4,[4, 3, 2, 7, 1, 0, 2, 6],19,3,1,1,4
5,25,71,[4, 3, 2, 7, 1, 0, 2, 6],6.6,NaN,0.4,[4, 3, 2, 7, 1, 0, 2, 6],24,4,1,1,5
3,25,75,[4, 3, 2, 7, 1, 0, 2, 6],14.0,5.0,0.6666667,[4, 3, 2, 7, 1, 0, 2, 6],29,5,1,1,6
3,26,75,[4, 3, 2, 7, 1, 0, 2, 6],15.0,5.0,0.6666667,[4, 3, 2, 7, 1, 0, 2, 6],34,6,1,1,7
3,28,73,[4, 3, 2, 7, 1, 0, 2, 6],14.0,5.0,0.6666667,[4, 3, 2, 7, 1, 0, 2, 6],33,6,1,1,8
3,29,72,[4, 3, 2, 7, 1, 0, 2, 6],15.0,5.0,0.6666667,[4, 3, 2, 7, 1, 0, 2, 6],38,7,1,1,9
3,31,70,[4, 3, 2, 7, 1, 0, 2, 6],14.0,5.0,0.6666667,[4, 3, 2, 7, 1, 0, 2, 6],37,7,1,1,10
3,32,69,[4, 3, 2, 7, 1, 0, 2, 6],15.0,5.0,0.6666667,[4, 3, 2, 7, 1, 0, 2, 6],36,7,1,1,11
2,33,68,[4, 3, 2, 7, 1, 0, 2, 6],24.5,7.0,0.5,[4, 3, 2, 7, 1, 0, 2, 6],35,7,1,1,12
2,34,68,[4, 3, 2, 7, 1, 0, 2, 6],26.5,7.0,0.5,[4, 3, 2, 7, 1, 0, 2, 6],34,7,1,1,13
